resolution,rho_means,vx_means,vy_means
2048,-0.18280033767223358,0.0,2.0432231426239014
2048,-0.18332262337207794,0.0,2.050760269165039
2048,-0.1838449239730835,0.0,2.0582969188690186
2048,-0.18436796963214874,0.0,2.0658528804779053
2048,-0.18489141762256622,0.0,2.0734190940856934
2048,-0.1854151487350464,0.0,2.080991268157959
2048,-0.18593962490558624,0.0,2.0885837078094482
2048,-0.1864643096923828,0.0,2.096179723739624
2048,-0.18698935210704803,0.0,2.103787899017334
2048,-0.18751516938209534,0.0,2.1114113330841064
2048,-0.18803955614566803,0.0,2.11902117729187
2048,-0.188543438911438,0.0,2.1266226768493652
2048,-0.18902531266212463,0.0,2.1341912746429443
2048,-0.18952490389347076,0.0,2.1417853832244873
2048,-0.19002874195575714,0.0,2.1493985652923584
2048,-0.19053253531455994,0.0,2.157015323638916
2048,-0.19103720784187317,0.0,2.1646692752838135
2048,-0.1915418803691864,0.0,2.172325849533081
2048,-0.19204705953598022,0.0,2.1799960136413574
2048,-0.1925528198480606,0.0,2.187682628631592
2048,-0.19305866956710815,0.0,2.1953701972961426
2048,-0.19356520473957062,0.0,2.203078269958496
2048,-0.19407208263874054,0.0,2.2107932567596436
2048,-0.1945790797472,0.0,2.218515157699585
2048,-0.19508695602416992,0.0,2.226259231567383
2048,-0.19559480249881744,0.0,2.2340009212493896
2048,-0.19610333442687988,0.0,2.2417638301849365
2048,-0.19661223888397217,0.0,2.249534845352173
2048,-0.197121262550354,0.0,2.257309913635254
2048,-0.19763121008872986,0.0,2.2651121616363525
2048,-0.19814099371433258,0.0,2.2729063034057617
2048,-0.19865161180496216,0.0,2.280726194381714
2048,-0.19916242361068726,0.0,2.288550615310669
2048,-0.19967354834079742,0.0,2.2963833808898926
2048,-0.2001853883266449,0.0,2.304237127304077
2048,-0.20069728791713715,0.0,2.3120906352996826
2048,-0.20120973885059357,0.0,2.319962501525879
2048,-0.20172271132469177,0.0,2.327845573425293
2048,-0.20223568379878998,0.0,2.335731267929077
2048,-0.20274950563907623,0.0,2.3436391353607178
2048,-0.203263521194458,0.0,2.351551055908203
2048,-0.2037636935710907,0.0,2.3594565391540527
2048,-0.20426690578460693,0.0,2.3673806190490723
