resolution,rho_means,vx_means,vy_means
2048,-0.18280362139668635,0.0,2.0432416329914984
2048,-0.1833256873980436,0.0,2.050772419220485
2048,-0.1838482096089099,0.0,2.058314620237369
2048,-0.18437118244923417,0.0,2.0658681755166333
2048,-0.18489460329439172,0.0,2.0734330943657087
2048,-0.18541846818189775,0.0,2.081009342102812
2048,-0.18594277374881296,0.0,2.0885968981118936
2048,-0.1864675165335561,0.0,2.096195739963954
2048,-0.1869926927958021,0.0,2.103805843099289
2048,-0.1875183019697944,0.0,2.1114232253817025
2048,-0.18804298064207745,0.0,2.1190416203682387
2048,-0.18854657093041333,0.0,2.126634662595471
2048,-0.18902866502976245,0.0,2.1342085678837917
2048,-0.1895282577028568,0.0,2.141802810826194
2048,-0.19003190558744892,0.0,2.149410602800228
2048,-0.19053595459263972,0.0,2.1570355817671896
2048,-0.19104039408361378,0.0,2.164682247948241
2048,-0.19154520855899584,0.0,2.172343054928096
2048,-0.19205042024765417,0.0,2.180014118554829
2048,-0.1925560399916448,0.0,2.187696037643341
2048,-0.19306206527256936,0.0,2.1953890621281236
2048,-0.19356849475494642,0.0,2.203093142766925
2048,-0.1940753280527808,0.0,2.2108082639281923
2048,-0.19458256474700658,0.0,2.218534429597246
2048,-0.19509020440132763,0.0,2.2262716404477834
2048,-0.19559824662390202,0.0,2.234019895965096
2048,-0.19610669102073458,0.0,2.2417791953643764
2048,-0.1966155371717394,0.0,2.2495495375034364
2048,-0.1971247847102527,0.0,2.257330920852541
2048,-0.1976344333097764,0.0,2.265123343636633
2048,-0.19814448260491652,0.0,2.2729268038635606
2048,-0.19865493218029381,0.0,2.2807412993076017
2048,-0.19916578157596848,0.0,2.2885668276966595
2048,-0.19967703035926715,0.0,2.2964033868736395
2048,-0.2001886781633541,0.0,2.304250974678552
2048,-0.200700724625902,0.0,2.312109588653078
2048,-0.2012131692952713,0.0,2.319979226390618
2048,-0.20172601165581505,0.0,2.3278598853038472
2048,-0.20223925116901148,0.0,2.3357515623078275
2048,-0.20275288716246093,0.0,2.343654253905944
2048,-0.20326695930694838,0.0,2.3515680038246147
2048,-0.2037673988671923,0.0,2.3594762686358393
2048,-0.2042701976725292,0.0,2.367393239582044
